@relation electricity

@attribute date numeric
@attribute day {1,2,3,4,5,6,7}
@attribute period numeric
@attribute nswprice numeric
@attribute nswdemand numeric
@attribute vicprice numeric
@attribute vicdemand numeric
@attribute transfer numeric
@attribute class {UP,DOWN}

@data
961026,6,31,2542,6198,?,?,0,UP
961026,6,32,2449,6172,?,?,0,UP
961026,6,33,2592,6189,?,?,0,UP
961026,6,34,2449,6374,?,?,0,UP
961026,6,35,2866,6420,?,?,0,UP
961026,6,36,2912,6678,?,?,0,UP
961026,6,37,3296,6916,?,?,0,UP
961026,6,38,3296,7046,?,?,0,UP
961026,6,39,2889,6900,?,?,0,UP
961026,6,40,2542,6636,?,?,0,UP
961026,6,41,2592,6484,?,?,0,UP
961026,6,42,2542,6433,?,?,0,UP
961026,6,44,2989,6060,?,?,0,UP
961026,6,45,2974,6284,?,?,0,UP
961026,6,46,2989,6360,?,?,0,UP
961026,6,47,2912,6383,?,?,0,UP
961026,6,48,2542,6194,?,?,0,UP
961027,7,7,2114,4783,?,?,0,DOWN
961027,7,9,2145,4663,?,?,0,DOWN
961027,7,10,2145,4668,?,?,0,DOWN
961027,7,16,3082,5708,?,?,0,UP
961027,7,17,2608,6099,?,?,0,UP
961027,7,18,2989,6383,?,?,0,UP
961027,7,19,3040,6506,?,?,0,UP
961027,7,20,3082,6598,?,?,0,UP
961027,7,22,3040,6545,?,?,0,UP
961027,7,23,3040,6456,?,?,0,UP
961027,7,24,2921,6338,?,?,0,UP
961027,7,25,2937,6247,?,?,0,UP
961027,7,26,2862,6129,?,?,0,UP
961027,7,32,2624,6026,?,?,0,UP
961027,7,33,2757,6038,?,?,0,UP
961027,7,35,2757,6386,?,?,0,UP
961027,7,36,3040,6504,?,?,0,UP
961027,7,37,3283,6640,?,?,0,UP
961027,7,38,2921,6874,?,?,0,UP
961027,7,39,2757,6774,?,?,0,UP
961027,7,40,2757,6728,?,?,0,UP
961027,7,41,2862,6525,?,?,0,UP
961027,7,43,2345,6234,?,?,0,DOWN
961027,7,44,2624,6194,?,?,0,UP
961027,7,45,2820,6346,?,?,0,UP
961028,1,12,2963,6472,?,?,0,UP
961028,1,13,3773,6643,?,?,0,UP
961028,1,14,3659,7103,?,?,0,UP
961028,1,15,3002,7221,?,?,0,UP
961028,1,16,2963,7244,?,?,0,UP
961028,1,17,2874,7547,?,?,0,UP
961028,1,18,3002,7705,?,?,0,UP
961028,1,19,3773,7626,?,?,0,UP
961028,1,21,3375,7665,?,?,0,UP
961028,1,22,3375,7656,?,?,0,UP
961028,1,23,3070,7591,?,?,0,UP
961028,1,24,3070,7586,?,?,0,UP
961028,1,25,3070,7597,?,?,0,UP
961028,1,26,3375,7598,?,?,0,UP
961028,1,27,3375,7596,?,?,0,UP
961028,1,28,3070,7513,?,?,0,UP
961028,1,29,3002,7455,?,?,0,UP
961028,1,30,3002,7519,?,?,0,UP
961028,1,31,3436,7503,?,?,0,UP
961028,1,32,3436,7469,?,?,0,UP
961028,1,33,3436,7391,?,?,0,UP
961028,1,34,3070,7320,?,?,0,UP
961028,1,35,2963,7174,?,?,0,UP
961028,1,45,3436,6980,?,?,0,UP
961028,1,46,2874,7013,?,?,0,UP
961028,1,47,2874,6990,?,?,0,UP
961029,2,1,2963,6793,?,?,0,UP
961029,2,12,2919,6637,?,?,0,UP
961029,2,13,3824,6777,?,?,0,UP
961029,2,14,3383,7156,?,?,0,UP
961029,2,15,2865,7298,?,?,0,UP
961029,2,17,2865,7684,?,?,0,UP
961029,2,18,3375,7824,?,?,0,UP
961029,2,19,3980,7807,?,?,0,UP
961029,2,20,3900,7716,?,?,0,UP
961029,2,21,3648,7678,?,?,0,UP
961029,2,23,3383,7637,?,?,0,UP
961029,2,24,3383,7612,?,?,0,UP
961029,2,25,3648,7583,?,?,0,UP
961029,2,26,3648,7613,?,?,0,UP
961029,2,27,3648,7598,?,?,0,UP
961029,2,28,3648,7616,?,?,0,UP
961029,2,29,3648,7565,?,?,0,UP
961029,2,30,3648,7574,?,?,0,UP
961029,2,31,3648,7618,?,?,0,UP
961029,2,32,3635,7626,?,?,0,UP
961029,2,33,3648,7499,?,?,0,UP
961029,2,34,3635,7448,?,?,0,UP
961029,2,35,3364,7252,?,?,0,UP
961029,2,36,2919,7189,?,?,0,UP
961029,2,37,2919,7102,?,?,0,UP
961029,2,38,2865,7251,?,?,0,DOWN
961029,2,44,3364,6907,?,?,0,UP
961029,2,45,3648,7072,?,?,0,UP
961029,2,47,3383,7029,?,?,0,UP
961029,2,48,3383,6902,?,?,0,UP
961030,3,7,1359,5197,?,?,0,DOWN
961030,3,12,3583,6681,?,?,0,UP
961030,3,13,3980,6665,?,?,0,UP
961030,3,14,3589,7055,?,?,0,UP
961030,3,18,3498,7764,?,?,0,UP
961030,3,19,3980,7700,?,?,0,UP
961030,3,20,3980,7617,?,?,0,UP
961030,3,21,3772,7577,?,?,0,UP
961030,3,22,3665,7561,?,?,0,UP
961030,3,23,3599,7536,?,?,0,UP
961030,3,24,3389,7483,?,?,0,UP
961030,3,27,3586,7427,?,?,0,UP
961030,3,28,3030,7344,?,?,0,DOWN
961030,3,43,1636,6752,?,?,0,DOWN
961030,3,44,2493,6863,?,?,0,DOWN
961030,3,46,2844,7061,?,?,0,UP
961030,3,47,2980,7003,?,?,0,UP
961031,4,1,2844,6764,?,?,0,UP
961031,4,13,3811,6772,?,?,0,UP
961031,4,14,3583,7180,?,?,0,UP
961031,4,18,2651,7696,?,?,0,DOWN
961031,4,20,3439,7546,?,?,0,UP
961031,4,21,2651,7532,?,?,0,UP
961031,4,22,3202,7507,?,?,0,UP
961031,4,23,2651,7429,?,?,0,UP
961031,4,24,2651,7428,?,?,0,UP
961031,4,25,2651,7352,?,?,0,UP
961031,4,26,2651,7277,?,?,0,UP
961031,4,30,2504,7218,?,?,0,UP
961031,4,31,2651,7200,?,?,0,UP
961031,4,33,2651,7233,?,?,0,UP
961031,4,37,2504,7266,?,?,0,UP
961031,4,46,3439,7225,?,?,0,UP
961031,4,47,3022,7137,?,?,0,UP
961031,4,48,2651,7039,?,?,0,UP
961101,5,1,2651,6908,?,?,0,UP
961101,5,2,2399,6455,?,?,0,UP
961101,5,4,1557,5792,?,?,0,DOWN
961101,5,10,2423,5656,?,?,0,UP
961101,5,11,2659,6134,?,?,0,UP
961101,5,12,3423,6766,?,?,0,UP
961101,5,14,3423,7248,?,?,0,UP
961101,5,15,2610,7370,?,?,0,UP
961101,5,16,2701,7412,?,?,0,UP
961101,5,17,2613,7685,?,?,0,UP
961101,5,18,3423,7806,?,?,0,UP
961101,5,19,3700,7801,?,?,0,UP
961101,5,20,3490,7693,?,?,0,UP
961101,5,21,3066,7640,?,?,0,UP
961101,5,22,3066,7545,?,?,0,UP
961101,5,23,3423,7488,?,?,0,UP
961101,5,24,3066,7437,?,?,0,UP
961101,5,25,2651,7429,?,?,0,UP
961101,5,26,2701,7367,?,?,0,UP
961101,5,27,2701,7311,?,?,0,UP
961101,5,28,2701,7278,?,?,0,UP
961101,5,29,2651,7194,?,?,0,UP
961101,5,32,2651,7215,?,?,0,UP
961101,5,33,2651,7154,?,?,0,UP
961101,5,44,2559,6820,?,?,0,UP
961101,5,45,3423,7047,?,?,0,UP
961101,5,46,2651,7104,?,?,0,UP
961101,5,47,2701,7064,?,?,0,UP
961102,6,1,2651,6712,?,?,0,UP
961102,6,2,2610,6300,?,?,0,UP
961102,6,3,1615,5882,?,?,0,DOWN
961102,6,10,2331,4991,?,?,0,DOWN
961102,6,14,2542,6056,?,?,0,UP
961102,6,15,2989,6427,?,?,0,UP
961102,6,17,3101,6973,?,?,0,UP
961102,6,18,2994,7078,?,?,0,UP
961102,6,19,2951,7007,?,?,0,UP
961102,6,20,2929,6875,?,?,0,UP
961102,6,21,2630,6781,?,?,0,UP
961102,6,22,2542,6758,?,?,0,UP
961102,6,23,2542,6616,?,?,0,UP
961102,6,24,2542,6560,?,?,0,UP
961102,6,25,2482,6467,?,?,0,UP
961102,6,26,2482,6364,?,?,0,UP
961102,6,28,2482,6206,?,?,0,UP
961102,6,30,2377,6176,?,?,0,UP
961102,6,31,2482,6161,?,?,0,UP
961102,6,32,2377,6179,?,?,0,UP
961102,6,34,2542,6236,?,?,0,UP
961102,6,35,2630,6278,?,?,0,UP
961102,6,36,2774,6351,?,?,0,UP
961102,6,37,2774,6329,?,?,0,UP
961102,6,38,2542,6497,?,?,0,UP
961102,6,39,2630,6513,?,?,0,UP
961102,6,40,2504,6451,?,?,0,UP
961102,6,41,2542,6302,?,?,0,UP
961102,6,42,2482,6101,?,?,0,UP
961102,6,43,2482,6198,?,?,0,UP
961102,6,44,2482,6255,?,?,0,UP
961102,6,45,2929,6345,?,?,0,UP
961102,6,46,2542,6224,?,?,0,UP
961103,7,2,2331,5457,?,?,0,DOWN
961103,7,6,1583,4720,?,?,0,DOWN
961103,7,7,1916,4664,?,?,0,DOWN
961103,7,15,2633,5709,?,?,0,UP
961103,7,16,2522,6002,?,?,0,UP
961103,7,17,2777,6256,?,?,0,UP
961103,7,18,2777,6450,?,?,0,UP
961103,7,19,2777,6448,?,?,0,UP
961103,7,20,2522,6397,?,?,0,UP
961103,7,21,2522,6321,?,?,0,UP
961103,7,22,2522,6297,?,?,0,UP
961103,7,23,2489,6270,?,?,0,UP
961103,7,24,2522,6152,?,?,0,UP
961103,7,29,1823,5943,?,?,0,DOWN
961103,7,30,2482,5968,?,?,0,UP
961103,7,31,2489,5928,?,?,0,UP
961103,7,32,2482,5974,?,?,0,UP
961103,7,33,2489,5961,?,?,0,UP
961103,7,34,2522,6113,?,?,0,UP
961103,7,35,2777,6217,?,?,0,UP
961103,7,36,2633,6275,?,?,0,UP
961103,7,37,2929,6383,?,?,0,UP
961103,7,38,2997,6624,?,?,0,UP
961103,7,39,2997,6668,?,?,0,UP
961103,7,40,2951,6566,?,?,0,UP
961103,7,41,2522,6340,?,?,0,UP
961103,7,42,2482,6124,?,?,0,UP
961103,7,43,2633,6194,?,?,0,UP
961103,7,44,2522,6205,?,?,0,UP
961103,7,45,2522,6317,?,?,0,UP
961103,7,46,2482,6191,?,?,0,UP
961103,7,47,2482,6103,?,?,0,UP
961104,1,10,2372,5415,?,?,0,UP
961104,1,11,2659,5959,?,?,0,UP
961104,1,12,3067,6538,?,?,0,UP
961104,1,13,3190,6681,?,?,0,UP
961104,1,14,3490,7053,?,?,0,UP
961104,1,16,3190,7314,?,?,0,UP
961104,1,17,3112,7640,?,?,0,UP
961104,1,18,3112,7792,?,?,0,UP
961104,1,19,3612,7774,?,?,0,UP
961104,1,20,3490,7711,?,?,0,UP
961104,1,21,3700,7697,?,?,0,UP
961104,1,22,3447,7690,?,?,0,UP
961104,1,23,3112,7669,?,?,0,UP
961104,1,24,3067,7668,?,?,0,UP
961104,1,25,3332,7663,?,?,0,UP
961104,1,26,3190,7611,?,?,0,UP
961104,1,27,3112,7568,?,?,0,UP
961104,1,28,2748,7479,?,?,0,UP
961104,1,29,3067,7435,?,?,0,UP
961104,1,31,3067,7491,?,?,0,UP
961104,1,32,3190,7587,?,?,0,UP
961104,1,33,3447,7626,?,?,0,UP
961104,1,34,3112,7660,?,?,0,UP
961104,1,35,3112,7554,?,?,0,UP
961104,1,36,3067,7495,?,?,0,UP
961104,1,37,3112,7363,?,?,0,UP
961104,1,38,2748,7280,?,?,0,DOWN
961104,1,42,1615,6591,?,?,0,DOWN
961104,1,45,2748,7052,?,?,0,UP
961104,1,48,2990,6950,?,?,0,UP
961105,2,7,1583,5235,?,?,0,DOWN
961105,2,11,2492,6227,?,?,0,DOWN
961105,2,13,2659,7005,?,?,0,UP
961105,2,19,2794,8065,?,?,0,UP
961105,2,21,3128,7959,?,?,0,UP
961105,2,22,2794,7925,?,?,0,UP
961105,2,24,3492,7771,?,?,0,UP
961105,2,25,3128,7684,?,?,0,UP
961105,2,26,2492,7557,?,?,0,UP
961105,2,27,2492,7562,?,?,0,UP
961105,2,28,1998,7491,?,?,0,DOWN
961105,2,31,1998,7517,?,?,0,DOWN
961105,2,32,2492,7607,?,?,0,UP
961105,2,34,2492,7715,?,?,0,UP
961105,2,35,2492,7647,?,?,0,UP
961105,2,37,3128,7618,?,?,0,UP
961105,2,38,2794,7579,?,?,0,UP
961105,2,39,2492,7531,?,?,0,UP
961105,2,46,1900,7183,?,?,0,DOWN
961106,3,9,2423,5425,?,?,0,UP
961106,3,10,2487,5673,?,?,0,UP
961106,3,11,2794,6246,?,?,0,UP
961106,3,12,3322,6916,?,?,0,UP
961106,3,13,3805,7015,?,?,0,UP
961106,3,15,3128,7460,?,?,0,UP
961106,3,16,3209,7462,?,?,0,UP
961106,3,17,3273,7710,?,?,0,UP
961106,3,18,3268,7806,?,?,0,UP
961106,3,19,3538,7745,?,?,0,UP
961106,3,20,3538,7580,?,?,0,UP
961106,3,21,3322,7544,?,?,0,UP
961106,3,22,3538,7511,?,?,0,UP
961106,3,23,3538,7405,?,?,0,UP
961106,3,24,3322,7394,?,?,0,UP
961106,3,25,3012,7375,?,?,0,UP
961106,3,26,3128,7351,?,?,0,UP
961106,3,27,2739,7330,?,?,0,UP
961106,3,30,2739,7183,?,?,0,UP
961106,3,33,3128,7285,?,?,0,UP
961106,3,34,3322,7394,?,?,0,UP
961106,3,35,2739,7292,?,?,0,UP
961106,3,36,3128,7267,?,?,0,UP
961106,3,37,2739,7261,?,?,0,UP
961106,3,38,2739,7380,?,?,0,UP
961106,3,43,2739,6929,?,?,0,UP
961106,3,45,2739,7182,?,?,0,UP
961106,3,46,2739,7191,?,?,0,UP
961106,3,48,2739,7148,?,?,0,UP
961107,4,11,3195,6188,?,?,0,UP
961107,4,12,3280,6859,?,?,0,UP
961107,4,13,3280,7005,?,?,0,UP
961107,4,14,3968,7434,?,?,0,UP
961107,4,17,3290,7835,?,?,0,UP
961107,4,18,3428,7921,?,?,0,UP
961107,4,20,3538,7751,?,?,0,UP
961107,4,21,3290,7692,?,?,0,UP
961107,4,22,3290,7658,?,?,0,UP
961107,4,23,3179,7588,?,?,0,UP
961107,4,24,3179,7550,?,?,0,UP
961107,4,25,2904,7545,?,?,0,UP
961107,4,26,3162,7507,?,?,0,UP
961107,4,27,2909,7476,?,?,0,UP
961107,4,28,3489,7408,?,?,0,UP
961107,4,29,3254,7354,?,?,0,UP
961107,4,30,2830,7401,?,?,0,UP
961107,4,31,3290,7446,?,?,0,UP
961107,4,33,3290,7501,?,?,0,UP
961107,4,34,3809,7602,?,?,0,UP
961107,4,35,3968,7562,?,?,0,UP
961107,4,36,3776,7539,?,?,0,UP
961107,4,37,3538,7508,?,?,0,UP
961107,4,38,3737,7517,?,?,0,UP
961107,4,40,3545,7410,?,?,0,UP
961107,4,41,3290,7138,?,?,0,UP
961107,4,42,3179,6873,?,?,0,UP
961107,4,43,3489,7017,?,?,0,UP
961107,4,44,3427,7112,?,?,0,UP
961107,4,45,3737,7235,?,?,0,UP
961107,4,46,3538,7199,?,?,0,UP
961107,4,47,3489,7188,?,?,0,UP
961107,4,48,3290,7090,?,?,0,UP
961108,5,1,3290,6964,?,?,0,UP
961108,5,12,3583,6878,?,?,0,UP
961108,5,13,3206,6998,?,?,0,UP
961108,5,14,3990,7411,?,?,0,UP
961108,5,15,3206,7532,?,?,0,UP
961108,5,16,3801,7578,?,?,0,UP
961108,5,17,3583,7823,?,?,0,UP
961108,5,18,3980,7977,?,?,0,UP
961108,5,19,3998,7852,?,?,0,UP
961108,5,20,3583,7743,?,?,0,UP
961108,5,22,3583,7712,?,?,0,UP
961108,5,23,3583,7632,?,?,0,UP
961108,5,28,2867,7322,?,?,0,DOWN
961108,5,32,2950,7258,?,?,0,DOWN
961108,5,40,2785,6852,?,?,0,DOWN
961108,5,45,2981,7047,?,?,0,UP
961108,5,46,2867,7086,?,?,0,UP
961108,5,48,2981,6916,?,?,0,UP
961109,6,6,1619,5141,?,?,0,DOWN
961109,6,14,2805,6180,?,?,0,UP
961109,6,15,2962,6532,?,?,0,UP
961109,6,16,3123,6793,?,?,0,UP
961109,6,17,3419,7096,?,?,0,UP
961109,6,18,3419,7168,?,?,0,UP
961109,6,19,2962,7103,?,?,0,UP
961109,6,20,2662,6993,?,?,0,UP
961109,6,21,2662,6905,?,?,0,UP
961109,6,22,2791,6827,?,?,0,UP
961109,6,23,2662,6739,?,?,0,UP
961109,6,24,2662,6686,?,?,0,UP
961109,6,25,2524,6601,?,?,0,UP
961109,6,26,2662,6530,?,?,0,UP
961109,6,27,1994,6401,?,?,0,DOWN
961109,6,29,2402,6288,?,?,0,UP
961109,6,30,2392,6303,?,?,0,UP
961109,6,31,2392,6296,?,?,0,UP
961109,6,35,2392,6466,?,?,0,UP
961109,6,43,2392,6208,?,?,0,UP
961109,6,44,2402,6256,?,?,0,UP
961109,6,45,2392,6341,?,?,0,UP
961110,7,5,1430,4884,?,?,0,DOWN
961110,7,10,1583,4648,?,?,0,DOWN
961110,7,13,2273,5046,?,?,0,UP
961110,7,15,2392,5688,?,?,0,UP
961110,7,17,1682,6312,?,?,0,DOWN
961110,7,19,1682,6462,?,?,0,DOWN
961110,7,22,1682,6260,?,?,0,DOWN
961110,7,30,1615,5809,?,?,0,DOWN
961110,7,37,2392,6393,?,?,0,UP
961110,7,38,2392,6611,?,?,0,UP
961110,7,39,1994,6749,?,?,0,UP
961110,7,45,1994,6413,?,?,0,UP
961111,1,8,1583,5057,?,?,0,DOWN
961111,1,9,1994,5281,?,?,0,UP
961111,1,10,1994,5532,?,?,0,UP
961111,1,11,2907,6129,?,?,0,UP
961111,1,12,2482,6760,?,?,0,UP
961111,1,13,2907,6851,?,?,0,UP
961111,1,15,1994,7366,?,?,0,UP
961111,1,16,1739,7402,?,?,0,DOWN
961111,1,32,1739,7241,?,?,0,DOWN
961111,1,34,1739,7279,?,?,0,DOWN
961111,1,39,2907,7220,?,?,0,UP
961111,1,40,1994,7149,?,?,0,UP
961111,1,41,1994,6889,?,?,0,UP
961111,1,43,1994,6783,?,?,0,UP
961112,2,1,2482,6874,?,?,0,UP
961112,2,6,1994,5330,?,?,0,UP
961112,2,7,1994,5219,?,?,0,UP
961112,2,8,2298,5192,?,?,0,UP
961112,2,9,2329,5340,?,?,0,UP
961112,2,10,2482,5595,?,?,0,UP
961112,2,11,2738,6165,?,?,0,UP
961112,2,12,3583,6809,?,?,0,UP
961112,2,13,3583,6873,?,?,0,UP
961112,2,14,3583,7256,?,?,0,UP
961112,2,15,2482,7392,?,?,0,UP
961112,2,16,2482,7402,?,?,0,UP
961112,2,17,2482,7640,?,?,0,UP
961112,2,18,2482,7761,?,?,0,UP
961112,2,19,1994,7694,?,?,0,DOWN
961112,2,20,2482,7600,?,?,0,UP
961112,2,21,2482,7573,?,?,0,UP
961112,2,22,2482,7556,?,?,0,UP
961112,2,26,2481,7503,?,?,0,UP
961112,2,30,2482,7403,?,?,0,UP
961112,2,35,2419,7197,?,?,0,UP
961112,2,40,1994,7091,?,?,0,DOWN
961112,2,45,2182,7076,?,?,0,UP
961112,2,47,2907,7081,?,?,0,UP
961112,2,48,2907,6971,?,?,0,UP
961113,3,1,2524,6851,?,?,0,UP
961113,3,4,1648,5717,?,?,0,DOWN
961113,3,10,2423,5645,?,?,0,UP
961113,3,11,2882,6137,?,?,0,UP
961113,3,12,3080,6742,?,?,0,UP
961113,3,13,3038,6818,?,?,0,UP
961113,3,17,2882,7771,?,?,0,UP
961113,3,18,3080,7903,?,?,0,UP
961113,3,19,3080,7901,?,?,0,UP
961113,3,20,3001,7886,?,?,0,UP
961113,3,21,3080,7897,?,?,0,UP
961113,3,22,3209,7920,?,?,0,UP
961113,3,23,3546,7931,?,?,0,UP
961113,3,24,3080,7917,?,?,0,UP
961113,3,25,3639,7964,?,?,0,UP
961113,3,26,3828,8033,?,?,0,UP
961113,3,28,3950,7959,?,?,0,UP
961113,3,29,4203,8050,?,?,0,UP
961113,3,30,4203,8099,?,?,0,UP
961113,3,31,4203,8093,?,?,0,UP
961113,3,32,4216,8076,?,?,0,UP
961113,3,33,4001,7993,?,?,0,UP
961113,3,34,3828,7816,?,?,0,UP
961113,3,35,3639,7653,?,?,0,UP
961113,3,36,3573,7521,?,?,0,UP
961113,3,37,3573,7349,?,?,0,UP
961113,3,38,3209,7439,?,?,0,UP
961113,3,39,3591,7535,?,?,0,UP
961113,3,42,1994,6894,?,?,0,DOWN
961113,3,43,3080,7045,?,?,0,UP
961113,3,44,3080,7100,?,?,0,UP
961113,3,45,3209,7223,?,?,0,UP
961113,3,46,3080,7209,?,?,0,UP
961113,3,48,3001,6976,?,?,0,UP
961114,4,9,2448,5423,?,?,0,DOWN
961114,4,10,2393,5662,?,?,0,DOWN
961114,4,12,3080,6770,?,?,0,UP
961114,4,13,3479,6919,?,?,0,UP
961114,4,14,3237,7383,?,?,0,UP
961114,4,17,3614,8105,?,?,0,UP
961114,4,18,3614,8297,?,?,0,UP
961114,4,19,3998,8311,?,?,0,UP
961114,4,20,3861,8306,?,?,0,UP
961114,4,21,4142,8353,?,?,0,UP
961114,4,22,4237,8425,?,?,0,UP
961114,4,24,4349,8460,?,?,0,UP
961114,4,25,4897,8459,?,?,0,UP
961114,4,26,4322,8400,?,?,0,UP
961114,4,27,4349,8339,?,?,0,UP
961114,4,28,3998,8245,?,?,0,UP
961114,4,29,4237,8240,?,?,0,UP
961114,4,30,4237,8276,?,?,0,UP
961114,4,32,4349,8286,?,?,0,UP
961114,4,33,4349,8184,?,?,0,UP
961114,4,34,4237,8168,?,?,0,UP
961114,4,35,3861,7978,?,?,0,UP
961114,4,37,3614,7671,?,?,0,UP
961114,4,38,3688,7692,?,?,0,UP
961114,4,39,3723,7810,?,?,0,UP
961114,4,40,3688,7699,?,?,0,UP
961114,4,41,3479,7409,?,?,0,UP
961114,4,43,3688,7208,?,?,0,UP
961114,4,44,2000,7173,?,?,0,DOWN
961114,4,45,3614,7233,?,?,0,UP
961114,4,47,3080,7113,?,?,0,DOWN
961115,5,11,3376,6209,?,?,0,UP
961115,5,12,3614,6773,?,?,0,UP
961115,5,13,3639,6929,?,?,0,UP
961115,5,14,3639,7365,?,?,0,UP
961115,5,16,3639,7737,?,?,0,UP
961115,5,19,4094,8272,?,?,0,UP
961115,5,20,4349,8234,?,?,0,UP
961115,5,23,4349,8194,?,?,0,UP
961115,5,24,4349,8174,?,?,0,UP
961115,5,25,4297,8177,?,?,0,UP
961115,5,26,4349,8196,?,?,0,UP
961115,5,27,4472,8161,?,?,0,UP
961115,5,28,4297,8142,?,?,0,UP
961115,5,29,4349,8080,?,?,0,UP
961115,5,30,4768,8136,?,?,0,UP
961115,5,31,4768,8142,?,?,0,UP
961115,5,32,4349,8164,?,?,0,UP
961115,5,33,4297,8044,?,?,0,UP
961115,5,35,3639,7606,?,?,0,UP
961115,5,38,3614,7324,?,?,0,UP
961115,5,40,2759,7258,?,?,0,DOWN
961115,5,45,3614,7228,?,?,0,UP
961115,5,46,3376,7185,?,?,0,DOWN
961115,5,48,2759,6857,?,?,0,DOWN
961116,6,37,1974,6428,?,?,0,DOWN
961116,6,45,2522,6455,?,?,0,UP
961116,6,46,2492,6314,?,?,0,UP
961117,7,12,2321,4954,?,?,0,UP
961117,7,14,2492,5413,?,?,0,UP
961117,7,15,2555,5722,?,?,0,UP
961117,7,16,2848,6051,?,?,0,UP
961117,7,18,3002,6578,?,?,0,UP
961117,7,19,3002,6680,?,?,0,UP
961117,7,20,3166,6602,?,?,0,UP
961117,7,21,3120,6655,?,?,0,UP
961117,7,22,3166,6675,?,?,0,UP
961117,7,23,3166,6655,?,?,0,UP
961117,7,24,3166,6618,?,?,0,UP
961117,7,25,3038,6495,?,?,0,UP
961117,7,26,3038,6373,?,?,0,UP
961117,7,27,3002,6302,?,?,0,UP
961117,7,28,3120,6268,?,?,0,UP
961117,7,29,3002,6256,?,?,0,UP
961117,7,30,2848,6280,?,?,0,UP
961117,7,32,3038,6372,?,?,0,UP
961117,7,33,3166,6475,?,?,0,UP
961117,7,34,3593,6569,?,?,0,UP
961117,7,35,3347,6594,?,?,0,UP
961117,7,36,3120,6556,?,?,0,UP
961117,7,37,3120,6550,?,?,0,UP
961117,7,38,3166,6592,?,?,0,UP
961117,7,39,3002,6563,?,?,0,UP
961117,7,44,2555,6149,?,?,0,DOWN
961117,7,47,1974,6063,?,?,0,DOWN
961118,1,4,1583,5148,?,?,0,DOWN
961118,1,6,1583,4937,?,?,0,DOWN
961118,1,13,3120,6651,?,?,0,UP
961118,1,14,3120,7044,?,?,0,UP
961118,1,16,3318,7371,?,?,0,UP
961118,1,17,3318,7715,?,?,0,UP
961118,1,18,3861,7827,?,?,0,UP
961118,1,19,3639,7753,?,?,0,UP
961118,1,20,3861,7688,?,?,0,UP
961118,1,21,3861,7630,?,?,0,UP
961118,1,22,3861,7601,?,?,0,UP
961118,1,23,3639,7533,?,?,0,UP
961118,1,24,3639,7530,?,?,0,UP
961118,1,25,3639,7521,?,?,0,UP
961118,1,27,3614,7390,?,?,0,UP
961118,1,28,3120,7312,?,?,0,UP
961118,1,29,3241,7281,?,?,0,UP
961118,1,30,3528,7282,?,?,0,UP
961118,1,31,3639,7296,?,?,0,UP
961118,1,32,3639,7328,?,?,0,UP
961118,1,34,3639,7457,?,?,0,UP
961118,1,36,3980,7321,?,?,0,UP
961118,1,37,3861,7201,?,?,0,UP
961118,1,38,3969,7205,?,?,0,UP
961118,1,39,3883,7203,?,?,0,UP
961118,1,40,3639,7094,?,?,0,UP
961118,1,41,3639,6914,?,?,0,UP
961118,1,42,3639,6640,?,?,0,UP
961118,1,44,3639,6930,?,?,0,UP
961118,1,45,3980,7109,?,?,0,UP
961118,1,46,3774,7167,?,?,0,UP
961118,1,47,3774,7132,?,?,0,UP
961118,1,48,3861,7040,?,?,0,UP
961119,2,1,3614,6884,?,?,0,UP
961119,2,11,3935,6259,?,?,0,UP
961119,2,12,3980,6892,?,?,0,UP
961119,2,13,3980,6937,?,?,0,UP
961119,2,14,3980,7314,?,?,0,UP
961119,2,17,3646,7657,?,?,0,UP
961119,2,18,3646,7715,?,?,0,UP
961119,2,21,3140,7483,?,?,0,DOWN
961119,2,31,2596,7275,?,?,0,DOWN
961119,2,38,1706,6881,?,?,0,DOWN
961119,2,41,2596,6900,?,?,0,DOWN
961120,3,2,1706,6409,?,?,0,DOWN
961120,3,6,1655,5269,?,?,0,DOWN
961120,3,8,1655,5174,?,?,0,DOWN
961120,3,11,3240,6154,?,?,0,UP
961120,3,12,2639,6766,?,?,0,UP
961120,3,13,2791,6822,?,?,0,UP
961120,3,14,2639,7183,?,?,0,UP
961120,3,16,2452,7298,?,?,0,UP
961120,3,17,2452,7586,?,?,0,UP
961120,3,18,2452,7694,?,?,0,UP
961120,3,19,2639,7684,?,?,0,UP
961120,3,20,2639,7590,?,?,0,UP
961120,3,21,2639,7547,?,?,0,UP
961120,3,22,2639,7610,?,?,0,UP
961120,3,23,2639,7516,?,?,0,UP
961120,3,24,2639,7522,?,?,0,UP
961120,3,25,3240,7530,?,?,0,UP
961120,3,26,3384,7498,?,?,0,UP
961120,3,27,3639,7490,?,?,0,UP
961120,3,28,3639,7417,?,?,0,UP
961120,3,31,2639,7414,?,?,0,UP
961120,3,32,2639,7431,?,?,0,UP
961120,3,33,2639,7353,?,?,0,UP
961120,3,34,2639,7345,?,?,0,UP
961120,3,35,1737,7155,?,?,0,DOWN
961120,3,36,1730,7018,?,?,0,DOWN
961120,3,43,2639,6734,?,?,0,UP
961120,3,44,2453,6853,?,?,0,UP
961120,3,45,2639,7023,?,?,0,UP
961120,3,46,2639,6978,?,?,0,UP
961120,3,47,2452,6925,?,?,0,UP
961120,3,48,2452,6825,?,?,0,UP
961121,4,8,1655,5084,?,?,0,DOWN
